,0
6097,"Huh... I always assumed this game injected some sort of Rainbow Six-ish story into Counter-Strike, if you figured the same then you'd be wrong too! :P ...Instead the game simply leads you through 18 maps of CS each with a set of challenges. In general the challenges are nothing special, on Normal difficulty they keep engagements from seeming too repetitive, while on Expert they can potentially extend your playtime (for better or for worse). The only bummer thing about the difficulty levels is that they are tied to the campaign which you start, not the individual missions, so choose wisely. Unfortunately the game only lets you play as counter-terrorists, including terrorist challenges would have made it feel more complete. In it you get to assemble your own team but choices are shallow, consequenceless, and thus meaningless. The bots aren't impressive by far, but they get the job done. Oddly the game was surprisingly buggy on my Windows XP machine, but it worked perfectly on Windows 8. So that's it, classic counter-strike, against bots, plus challenges. It's a shame they hadn’t created a narrative to interestingly drive you through the maps, as I mistakenly imagined; or devised a more complicated and meaningful team building and progression system. As it turned out though, I just can't think of any reason to recommend it, other than if you're stuck on a craptop and really, really, need to scratch your classic CS itch."
6098,"It's just a Counter-Strike with set rules and a few minor graphical tweaks. It's fun because it's Counter-Strike, but to be honest, it's just a lazy title."
6099,";)'
"
6100,It's the best Goldsource game and the best title in CS series. Really hard to understand why some people give the low score...
6101,07/10
6102,One of the best fps game ever :)
6103,Like The Campaign :v
6104,"Top game, no guilt"
6105,"Terrorist 1: *shivers* It's cold.
Terrorist 2: Da, you think they could afford to turn on the heater knowing we would all be here today.
Terrorist 1: Absolutely. My hands are freezing. I hope nobody tries to get in this place. I don't think I could pull the trigger with these fingers.
Terrorist 2: No problem, we could always throw icicles at an intruder.
Both: [url=https://www.youtube.com/watch?v=Sa5Up8LP6hU]HAHOHOAHOAHOH[/url]

10/10 for beautiful voice acting"
6106,11/10
6107,"4qdvewfvb,zxcbm/,io pt"
6108,fucking HORRIBLE god awful just objectively BAD comes free with cs 1.6 or whatever but rather shoot self than withstand this OMG
6109,"Game is very fun. The campaign is quite interesting and fun to play. Overall I highly recommend this game to any first person shooter fans.
This game comes with three games
-Counter Strike 1.6
-Counter Strike Condition Zero
-Counter Strike Condition Zero Deleted Scenes."
6110,"Do you like Counter-Strike?
Do you like Single-Player Games?
Are you okay with old graphics?
If the answer for all questions is YES, GET THIS DAMN GAME.

Great hours of fun even when you have no internet connection."
6111,Meh...
6112,eh
6113,Everyone really liked this back in the day... if you're planning on traveling back in time to when CS CZ was new than I recommend giving it a try between your zany coming of age antics that will surely give you a better understanding of your present by expierencing the past.
6114,odlicno xD
6115,dis game is ausum
6116,"Eh, it's a little bland.  There's no story."
6117," Even with help of absurd bots you can still enjoy the missions. Take down all terrorists' will of evil. Enjoy Counter Strike with a new sense of objective. If you like playing offline with bots in Counter Strike, you are going to like Condition Zero.

+) New sense of objective: Using certain specific weapons, maps, time, and maybe more.

-) Absurd bots. When you die It could take a very long time for a game to finish."
6118,this game ist so shit
6119,Old School <3
6120,"Counter-Strike: Condition Zero, it is literally impossible to be a PC gamer and not know what this game is. They're all great. Go play them."
6121,"The old days when I used to play it with some friends at their home making a LAN connection.. It is a bit different with the weapons aspect and just a bit with the gamepl4y but if you are a CS player, it will be the same for you.
Thumbs up for old good times. Miss those days with beer and few ciggaret3s for all night."
6122,^_^
6123,Timeless classic!
6124,This game is like an 80 year-old woman’s crotch – people know it’s there… but nobody cares.
6125,"I watched some videos about how this game was supposed to be and how it turned out. I really wish we got the original idea, but we didn't. I'm fine with that because the original idea may have taken this game to a completely different point than it should have. If you look around on YouTube for reviews of this game people kind of crap on it. This is a really good upgrade of Counter-Strike 1.6 with missions and a storymode. The storymode brings some new tools and weapons into the game. Right now the Steam Summer Sale lets you buy 1.6 and CZ for $1. This is really worth it and if you want to play old CS with a bit of an upgrade then this is for you."
6126,to all
6127,"Had its fair share of bugs, but overall really fun"
6128,DAT AI
6129,"1.6 HD with bot support.
Why not?"
6130,"Awesome game, slightly different from 1.6 especially with hostages. Pretty realistic as well. As people say this game never gets old. 9/10 yal)"
6131,Hey I am loving to be CS gamer since from 2004.........
6132,nice game
6133,bro of cs 1.6  i would say but with a little upgraded graphics
6134,"Eh , it's good like all other couter-strike games ;)"
6135,"CS 1.6 requires supercomputer from 1998 to play, and have many fun."
6136,^_^
6137,oldies but goldies
6138,"It's like Counter Strike and Call of Duty had a baby, except whichever was the mother did dope during the pregnancy.

In other words, it's not very good.

Still, it's not quite horrible. You can still enjoy it. I certaintly am. Just not that much.

It's a mission-by-mission game with overly linear levels. Doesn't sound terrible, does it? Not very Counter-Strikey, but not terrible, either. The real problem is the combat. It does the Counter-Strike thing where your guns are only acccurate for the first shot, but now they do a lot less damage than they did in the original game, making combat a somewhat frustrating ordeal. It takes way too long to kill people, which, in a series about killing people as effeciently as possible, kinda messes with the experience.

Like I said, it's not horrible, but it just isn't Counter-Strike. I'll still reccomend it, because there isn't anything inherently wrong with the game. It just wasn't what I was expecting from a Counter-Strike game."
