,0
4842,good
4843,COOOL
4844,Want to get hit in the face with a toilet? Then buy this game!
4845,"It's a rush! There really isn't much of the suspense, storytelling or immersion from the single-player games present here, but there's something to be said about killing (or being killed by) a real player using a toilet seat. Also, it's practically free: you can get it at no cost by owning an NVIDIA or ATI card and visiting a specific promotional page on steampowered.com, so hop to it and go maim some friends with physics."
4846,"I really like the game, but I couldn’t find the stupid cake."
4847,"Game of the year, all years."
4848,"The game is best to kill some times. It's kinda old now so yeah, not so many people still play this. I would recommend Counter Strike Source and Day of Defeat Source for your pleasure. Anyway, there are some uniques modded modes by the community worthed trying out."
4849,"I really like the game, but I couldn’t find the stupid cake."""
4850,Einfach nur das geilste ever :D
4851,"Who knew gravity guns could be deadly. Free if you get HL2 EP1, which is only 1.99. Worth it!"
4852,its shit
4853,Meilleur gameplay jamais crée avec un fps
4854,"Забавная, порой находишь в ней что то уж очень смешным, но обнавляется лишь только графический вариант, а вот тема и менюша все как в старые золотые времена
"
4855,"If you liked Half life 2, you will like as a multiplayer deathmatch game"
4856,"AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA

AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA

AAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAA AAAAAAAAAAAA A AAAAAA AAAAAA AAA AAAAAAAAAA"
4857,"One of the most underated games ever made. Should have been part of hl2 like hl1 dm. Low spec requirements, simple gameplay yet still fun. Not filled with kids like gmod."
4858,You kill people with bricks. Just my ex-wife.
4859,"It's fun, however it misses something from Half Life 2, without really knowing what it is.

I like it.

Overall: 7.5/10."
4860,"This installment isn't as classic as its predecessor, but it has toilets and watermelons.  Ever get hit in the face with a toilet projected towards you with a gravity gun?  No?  Uninstall Steam now, you disgrace."
4861,"its herping epic.
so Derping good

Best herpaderp game ever!"
4862,сойдёт если  в мире эта останется последней уцелевшей игрой а так 2.5 из 5
4863,I'm just curious. Was there EVER a reason to play something other than a killbox map in this game?
4864,"Underrated twitch shooter, in the vein of UT2004. While shallow and linear, it's what it's intended to be."
4865,Poor man's version of gmod but with more killing. Might as well stick to gmod :/
4866,Good game zombie servers are the bests
4867,9/10
4868,Прикольны детматч!
4869,best  multiplayer game EVER
4870,"прикольнаЯ игруха!
"
4871,Old but still so good!
4872,"cупер игра
"
4873,Pretty fun game
4874,The awesome gameplay merits of Half-Life 2 are fused with fast paced deathmatch action in this game.
4875,Get Dat Sheet Nigga!
4876,get the game you can do coop just alines not from half life 2 coop lol the game is great you can do roleplay sever
4877,"It's free and is fun when you have friends to play with. Some servers also offer special mods, even to an extent of a pseudo-GMOD. However, the fun is short-lived; it doesn't last long because it either becomes a camper-fest or it becomes as ""the player who gets the rocket launcher or crossbow first."
4878,this game is awesome
4879,"gay shit faggot, dont play this shitty game omg only cheaters no updates wtf omg prosto facepalm"
4880,крутая игра
4881,Klasyk ;D
4882,"Even though it's well past it's golden age, it's still a lot of fun to play."
4883,Die by the toilet!
4884,Best deathmatch experience since quake 2.
4885,มันจิงขอบอก
4886,BullShit
4887,"Shooting and shooting. I aprove.
"
4888,"Respect for Half-Life 2 DEATHMATCH =)

_+88_______________________________ 
_+880_____________________________ 
_++88_____________________________ 
_++88_____________________________ 
__+880_________________________++_ 
__+888________________________+88_ 
__++880______________________+88__ 
__++888_____+++88__________+++8__ 
__++8888__+++8880++88____+++88___ 
__+++8888+++8880++8888__++888____ 
___++888++8888+++888888++888_____ 
___++88++8888++8888888++888______ 
___++++++888888888888888888______ 
____++++++88888888888888888______ 
____++++++++000888888888888______ 
_____+++++++000088888888888______ 
______+++++++00088888888888______ 
_______+++++++088888888888_______ 
_______+++++++088888888888_______ 
________+++++++8888888888________ 
________+++++++0088888888________ 
________++++++0088888888_________ 
________+++++0008888888__________"
4889,Freaking good game :D
4890,online can't be anymore fun with a gravity gun.
4891,sigh
4892,"This is a neutral ground for multiplayer on the Source Engine. Fighting people with physics objects is always entertaining even if there are still those assholes who insist on shooting you with guns instead. I only recommend this to Half-Life fans, or people interested in developing for the Source Engine."
4893,i saw a youtube where valve cheated
4894,\o/
4895,n卡送的，对战人少啊
4896,First game best game i've played on steam since 2008
4897,Amazing game! I love to play this with my friends! So enjoyable and amazing just to goof around on!!
4898,A Certified Hood Classic TM
4899,так себе
4900,Excellent!
4901,If you don't own this game you don't know shit about TOTAL.
4902,"No time on any steam game was as much fun as the time I spent on ""Half-Life 2: Deathmatch"" *COUGH TOTALLYNOTGMOD9 COUGH* Although the community I ran with has closed the final chapter in their story (this made me cry I'm not even kidding) I would recommend getting the game just for memories."
4903,This is a very fune game!
4904,You can throw toilets at people. See? Its right there on the splash image!
4905,Very cool and cheap game to relax a bit from the usual fps`s we all play
4906,"MASHED PERTATERS.
"
4907,TOILET
4908,A great multiplayer game for Half Life 2.
4909,Best game EVAR
4910,You got to get this game! if you have an nvidia or ati graphics card then you can get this game for free here: http://www.halflife2.net/forums/showthread.php?141652-HL2-Deathmatch-for-free-with-Nvidia-ATI-cards
4911,I ran a server for two years for this one.  I never regretted a moment spent playing this game.  It's exceptional and so are the friends you make playing it.
4912,"They just gave me this and I don't really know why. I wouldn't call it a ""game"""
4913,One of the best multiplayer experiences i've had as a PC gamer. Very original and creative... two thumbs up!
4914,Really chaotic.
4915,(y)
4916,Well it's... Half-Life 2 Multiplayer. What else do I need to say? Nothing more satisfying than using a gravity gun to blast stuff at people! Love it!
4917,"Игра так себе, но играть можно если будет скучно"
4918,"The game involves shooting other players and also using the fancy gravity gun to throw toilets and other bathroom paraphernalia around. I do sometimes worry that people might take it all to heart and start thoroughly wrecking their hosts' conveniences under the guise of being polite. Having visited some of the rougher areas of south west England, it sadly seems that public toilets are also under threat from this kind of behaviour. In conclusion, I do recommend it, but, for the sake of her majesty, please don't let it go to your head."
4919,The first steam game i ever played :)
4920,"Best, Game, EVER"
4921,"Love it! Great community, Lots of game modes, many different servers each with its own awesome plugins and community."
4922,dios pero que buen juego
4923,"Yea, well this game is cool sometimes I guess. I usually just come on here to play the Jump Guy maps. Jump Guy is pretty fun I guess."
4924,why not? its fun =P
4925,gra ma ladna grafike (jak na 2004r.) fajnie sie w nia gra oraz sa fajne typy serverow o ktorych tu nie napisze bo trzeba sie samemu dowiedziec  ;)
4926,dont try this at home!
4927,This game is free if you have a Ati or Nvidia graphics card. Google it.
